uid,number,name,rank,wld,kills,health,survivingDrones,roundTime,width,height
Ienov vs Vathea,#0001,Ienov,0,1,6,247,4,703,1600,900
Ienov vs Vathea,#0002,Vathea,0,-1,2,0,0,703,1600,900
Ienov vs Vathea,#0001,Ienov,0,1,6,225,4,268,1600,900
Ienov vs Vathea,#0002,Vathea,0,-1,2,0,0,268,1600,900
Ienov vs Vathea,#0001,Ienov,0,-1,4,0,0,391,1600,900
Ienov vs Vathea,#0002,Vathea,0,1,6,97,2,391,1600,900
Turilia v28.53 vs Julea,#0001,Turilia v28.53,0,1,6,243,4,568,1600,900
Turilia v28.53 vs Julea,#0005,Julea,0,-1,2,0,0,568,1600,900
Turilia v28.53 vs Julea,#0001,Turilia v28.53,0,-1,2,0,0,411,1600,900
Turilia v28.53 vs Julea,#0005,Julea,0,1,6,198,4,411,1600,900
Turilia v28.53 vs Julea,#0001,Turilia v28.53,0,-1,3,0,0,407,1600,900
Turilia v28.53 vs Julea,#0005,Julea,0,1,6,174,3,407,1600,900
Wuturn v18.96 vs Wonus,#0005,Wuturn v18.96,0,1,6,183,5,350,1600,900
Wuturn v18.96 vs Wonus,#0018,Wonus,0,-1,1,0,0,350,1600,900
Wuturn v18.96 vs Wonus,#0005,Wuturn v18.96,0,-1,3,0,0,931,1600,900
Wuturn v18.96 vs Wonus,#0018,Wonus,0,1,6,207,3,931,1600,900
Wuturn v18.96 vs Wonus,#0005,Wuturn v18.96,0,-1,1,0,0,405,1600,900
Wuturn v18.96 vs Wonus,#0018,Wonus,0,1,6,149,5,405,1600,900
Qalea vs Nonia,#0001,Qalea,0,1,6,79,2,850,1600,900
Qalea vs Nonia,#0002,Nonia,0,-1,4,0,0,850,1600,900
Qalea vs Nonia,#0001,Qalea,0,1,6,200,6,305,1600,900
Qalea vs Nonia,#0002,Nonia,0,-1,0,0,0,305,1600,900
Qalea vs Nonia,#0001,Qalea,0,1,6,216,5,318,1600,900
Qalea vs Nonia,#0002,Nonia,0,-1,1,0,0,318,1600,900
Yenus vs Qaturn,#0001,Yenus,0,1,6,11,1,1502,1600,900
Yenus vs Qaturn,#0001,Qaturn,0,-1,5,0,0,1502,1600,900
Yenus vs Qaturn,#0001,Yenus,0,1,6,437,6,513,1600,900
Yenus vs Qaturn,#0001,Qaturn,0,-1,0,0,0,513,1600,900
Yenus vs Qaturn,#0001,Yenus,0,1,6,305,6,381,1600,900
Yenus vs Qaturn,#0001,Qaturn,0,-1,0,0,0,381,1600,900
Nalea v36.5 vs Nanov,#0001,Nalea v36.5,0,-1,5,0,0,515,1600,900
Nalea v36.5 vs Nanov,#0001,Nanov,0,1,6,17,1,515,1600,900
Nalea v36.5 vs Nanov,#0001,Nalea v36.5,0,1,6,66,3,335,1600,900
Nalea v36.5 vs Nanov,#0001,Nanov,0,-1,3,0,0,335,1600,900
Nalea v36.5 vs Nanov,#0001,Nalea v36.5,0,-1,4,0,0,372,1600,900
Nalea v36.5 vs Nanov,#0001,Nanov,0,1,6,212,2,372,1600,900
Rugawa vs Petania Mk LXXXVII,#0001,Rugawa,0,1,6,182,3,394,1600,900
Rugawa vs Petania Mk LXXXVII,#0001,Petania Mk LXXXVII,0,-1,3,0,0,394,1600,900
Rugawa vs Petania Mk LXXXVII,#0001,Rugawa,0,1,6,138,2,552,1600,900
Rugawa vs Petania Mk LXXXVII,#0001,Petania Mk LXXXVII,0,-1,4,0,0,552,1600,900
Rugawa vs Petania Mk LXXXVII,#0001,Rugawa,0,1,6,172,3,360,1600,900
Rugawa vs Petania Mk LXXXVII,#0001,Petania Mk LXXXVII,0,-1,3,0,0,360,1600,900
Rozuno vs Dutune,#0001,Rozuno,0,-1,2,0,0,490,1600,900
Rozuno vs Dutune,#0001,Dutune,0,1,6,270,4,490,1600,900
Rozuno vs Dutune,#0001,Rozuno,0,-1,2,0,0,395,1600,900
Rozuno vs Dutune,#0001,Dutune,0,1,6,125,4,395,1600,900
Rozuno vs Dutune,#0001,Rozuno,0,-1,2,0,0,354,1600,900
Rozuno vs Dutune,#0001,Dutune,0,1,6,235,4,354,1600,900
Dayama vs Qater,#0001,Dayama,0,-1,4,0,0,887,1600,900
Dayama vs Qater,#0001,Qater,0,1,6,84,2,887,1600,900
Dayama vs Qater,#0001,Dayama,0,-1,2,0,0,691,1600,900
Dayama vs Qater,#0001,Qater,0,1,6,179,4,691,1600,900
Dayama vs Qater,#0001,Dayama,0,1,6,78,3,352,1600,900
Dayama vs Qater,#0001,Qater,0,-1,3,0,0,352,1600,900
Honov vs Secarro,#0015,Honov,0,1,6,310,6,358,1600,900
Honov vs Secarro,#0002,Secarro,0,-1,0,0,0,358,1600,900
Honov vs Secarro,#0015,Honov,0,1,6,256,4,377,1600,900
Honov vs Secarro,#0002,Secarro,0,-1,2,0,0,377,1600,900
Honov vs Secarro,#0015,Honov,0,-1,3,0,0,586,1600,900
Honov vs Secarro,#0002,Secarro,0,1,6,94,3,586,1600,900
Guthea vs Wunus,#0002,Guthea,0,1,6,108,2,889,1600,900
Guthea vs Wunus,#0001,Wunus,0,-1,4,0,0,889,1600,900
Guthea vs Wunus,#0002,Guthea,0,-1,3,0,0,492,1600,900
Guthea vs Wunus,#0001,Wunus,0,1,6,94,3,492,1600,900
Guthea vs Wunus,#0002,Guthea,0,1,6,503,6,310,1600,900
Guthea vs Wunus,#0001,Wunus,0,-1,0,0,0,310,1600,900
Fuwei vs Haruta Mk XLIX,#0002,Fuwei,0,1,6,59,3,482,1600,900
Fuwei vs Haruta Mk XLIX,#0001,Haruta Mk XLIX,0,-1,3,0,0,482,1600,900
Fuwei vs Haruta Mk XLIX,#0002,Fuwei,0,1,6,122,2,416,1600,900
Fuwei vs Haruta Mk XLIX,#0001,Haruta Mk XLIX,0,-1,4,0,0,416,1600,900
Fuwei vs Haruta Mk XLIX,#0002,Fuwei,0,1,6,204,4,358,1600,900
Fuwei vs Haruta Mk XLIX,#0001,Haruta Mk XLIX,0,-1,2,0,0,358,1600,900
Relia v12.42 vs Zuter,#0009,Relia v12.42,0,-1,3,0,0,476,1600,900
Relia v12.42 vs Zuter,#0003,Zuter,0,1,6,314,3,476,1600,900
Relia v12.42 vs Zuter,#0009,Relia v12.42,0,-1,3,0,0,347,1600,900
Relia v12.42 vs Zuter,#0003,Zuter,0,1,6,205,3,347,1600,900
Relia v12.42 vs Zuter,#0009,Relia v12.42,0,1,6,25,1,886,1600,900
Relia v12.42 vs Zuter,#0003,Zuter,0,-1,5,0,0,886,1600,900
Ronus v28.11 vs Ianov,#0001,Ronus v28.11,0,-1,5,0,0,354,1600,900
Ronus v28.11 vs Ianov,#0001,Ianov,0,1,6,70,1,354,1600,900
Ronus v28.11 vs Ianov,#0001,Ronus v28.11,0,-1,4,0,0,419,1600,900
Ronus v28.11 vs Ianov,#0001,Ianov,0,1,6,138,2,419,1600,900
Ronus v28.11 vs Ianov,#0001,Ronus v28.11,0,-1,3,0,0,460,1600,900
Ronus v28.11 vs Ianov,#0001,Ianov,0,1,6,258,3,460,1600,900
Fupra vs Lanus,#0002,Fupra,0,1,6,256,5,467,1600,900
Fupra vs Lanus,#0006,Lanus,0,-1,1,0,0,467,1600,900
Fupra vs Lanus,#0002,Fupra,0,1,6,346,5,560,1600,900
Fupra vs Lanus,#0006,Lanus,0,-1,1,0,0,560,1600,900
Fupra vs Lanus,#0002,Fupra,0,1,6,27,1,899,1600,900
Fupra vs Lanus,#0006,Lanus,0,-1,5,0,0,899,1600,900
Tubos vs Logawa,#0003,Tubos,0,1,6,292,4,746,1600,900
Tubos vs Logawa,#0001,Logawa,0,-1,2,0,0,746,1600,900
Tubos vs Logawa,#0003,Tubos,0,-1,4,0,0,527,1600,900
Tubos vs Logawa,#0001,Logawa,0,1,6,89,2,527,1600,900
Tubos vs Logawa,#0003,Tubos,0,1,6,24,1,722,1600,900
Tubos vs Logawa,#0001,Logawa,0,-1,5,0,0,722,1600,900
Buwei vs Monus,#0017,Buwei,0,-1,1,0,0,311,1600,900
Buwei vs Monus,#0001,Monus,0,1,6,277,5,311,1600,900
Buwei vs Monus,#0017,Buwei,0,-1,3,0,0,369,1600,900
Buwei vs Monus,#0001,Monus,0,1,6,172,3,369,1600,900
Buwei vs Monus,#0017,Buwei,0,-1,2,0,0,293,1600,900
Buwei vs Monus,#0001,Monus,0,1,6,252,4,293,1600,900
Zoclite vs Qewei,#0002,Zoclite,0,1,6,430,6,250,1600,900
Zoclite vs Qewei,#0003,Qewei,0,-1,0,0,0,250,1600,900
Zoclite vs Qewei,#0002,Zoclite,0,-1,0,0,0,380,1600,900
Zoclite vs Qewei,#0003,Qewei,0,1,6,303,6,380,1600,900
Zoclite vs Qewei,#0002,Zoclite,0,1,6,238,4,357,1600,900
Zoclite vs Qewei,#0003,Qewei,0,-1,2,0,0,357,1600,900
Gohiri vs Humia,#0001,Gohiri,0,1,6,361,5,485,1600,900
Gohiri vs Humia,#0020,Humia,0,-1,1,0,0,485,1600,900
Gohiri vs Humia,#0001,Gohiri,0,1,6,160,3,459,1600,900
Gohiri vs Humia,#0020,Humia,0,-1,3,0,0,459,1600,900
Gohiri vs Humia,#0001,Gohiri,0,1,6,140,2,649,1600,900
Gohiri vs Humia,#0020,Humia,0,-1,4,0,0,649,1600,900
Halea v22.63 vs Huthea,#0001,Halea v22.63,0,-1,3,0,0,467,1600,900
Halea v22.63 vs Huthea,#0003,Huthea,0,1,6,231,3,467,1600,900
Halea v22.63 vs Huthea,#0001,Halea v22.63,0,-1,3,0,0,675,1600,900
Halea v22.63 vs Huthea,#0003,Huthea,0,1,6,92,3,675,1600,900
Halea v22.63 vs Huthea,#0001,Halea v22.63,0,1,6,75,3,359,1600,900
Halea v22.63 vs Huthea,#0003,Huthea,0,-1,3,0,0,359,1600,900
Wehines Mk L vs Vophus,#0024,Wehines Mk L,0,-1,3,0,0,527,1600,900
Wehines Mk L vs Vophus,#0002,Vophus,0,1,6,105,3,527,1600,900
Wehines Mk L vs Vophus,#0024,Wehines Mk L,0,-1,1,0,0,359,1600,900
Wehines Mk L vs Vophus,#0002,Vophus,0,1,6,291,5,359,1600,900
Wehines Mk L vs Vophus,#0024,Wehines Mk L,0,1,6,42,2,979,1600,900
Wehines Mk L vs Vophus,#0002,Vophus,0,-1,4,0,0,979,1600,900
Selia vs Wuter Mk XVII,#0001,Selia,0,1,6,251,5,336,1600,900
Selia vs Wuter Mk XVII,#0002,Wuter Mk XVII,0,-1,1,0,0,336,1600,900
Selia vs Wuter Mk XVII,#0001,Selia,0,-1,2,0,0,317,1600,900
Selia vs Wuter Mk XVII,#0002,Wuter Mk XVII,0,1,6,185,4,317,1600,900
Selia vs Wuter Mk XVII,#0001,Selia,0,-1,0,0,0,214,1600,900
Selia vs Wuter Mk XVII,#0002,Wuter Mk XVII,0,1,6,303,6,214,1600,900
Suria Mk XCVII vs Xaturn,#0001,Suria Mk XCVII,0,1,6,180,5,396,1600,900
Suria Mk XCVII vs Xaturn,#0001,Xaturn,0,-1,1,0,0,396,1600,900
Suria Mk XCVII vs Xaturn,#0001,Suria Mk XCVII,0,1,6,130,3,419,1600,900
Suria Mk XCVII vs Xaturn,#0001,Xaturn,0,-1,3,0,0,419,1600,900
Suria Mk XCVII vs Xaturn,#0001,Suria Mk XCVII,0,1,6,285,6,307,1600,900
Suria Mk XCVII vs Xaturn,#0001,Xaturn,0,-1,0,0,0,307,1600,900
Toliv v6.73 vs Vucarro v33.11,#0003,Toliv v6.73,0,-1,0,0,0,404,1600,900
Toliv v6.73 vs Vucarro v33.11,#0002,Vucarro v33.11,0,1,6,254,6,404,1600,900
Toliv v6.73 vs Vucarro v33.11,#0003,Toliv v6.73,0,-1,3,0,0,550,1600,900
Toliv v6.73 vs Vucarro v33.11,#0002,Vucarro v33.11,0,1,6,159,3,550,1600,900
Toliv v6.73 vs Vucarro v33.11,#0003,Toliv v6.73,0,-1,1,0,0,478,1600,900
Toliv v6.73 vs Vucarro v33.11,#0002,Vucarro v33.11,0,1,6,229,5,478,1600,900
Yestea vs Yocarro Mk XLVII,#0002,Yestea,0,-1,2,0,0,764,1600,900
Yestea vs Yocarro Mk XLVII,#0022,Yocarro Mk XLVII,0,1,6,299,4,764,1600,900
Yestea vs Yocarro Mk XLVII,#0002,Yestea,0,-1,1,0,0,284,1600,900
Yestea vs Yocarro Mk XLVII,#0022,Yocarro Mk XLVII,0,1,6,189,5,284,1600,900
Yestea vs Yocarro Mk XLVII,#0002,Yestea,0,-1,2,0,0,418,1600,900
Yestea vs Yocarro Mk XLVII,#0022,Yocarro Mk XLVII,0,1,6,368,4,418,1600,900
Iuzuno vs Doyama Mk VII,#0001,Iuzuno,0,-1,2,0,0,416,1600,900
Iuzuno vs Doyama Mk VII,#0004,Doyama Mk VII,0,1,6,175,4,416,1600,900
Iuzuno vs Doyama Mk VII,#0001,Iuzuno,0,-1,1,0,0,325,1600,900
Iuzuno vs Doyama Mk VII,#0004,Doyama Mk VII,0,1,6,363,5,325,1600,900
Iuzuno vs Doyama Mk VII,#0001,Iuzuno,0,-1,2,0,0,306,1600,900
Iuzuno vs Doyama Mk VII,#0004,Doyama Mk VII,0,1,6,358,4,306,1600,900
Qustea vs Xulia,#0002,Qustea,0,1,6,238,4,806,1600,900
Qustea vs Xulia,#0001,Xulia,0,-1,2,0,0,806,1600,900
Qustea vs Xulia,#0002,Qustea,0,1,6,225,4,496,1600,900
Qustea vs Xulia,#0001,Xulia,0,-1,2,0,0,496,1600,900
Qustea vs Xulia,#0002,Qustea,0,1,6,300,3,500,1600,900
Qustea vs Xulia,#0001,Xulia,0,-1,3,0,0,500,1600,900
Wahiri Mk LXXIV vs Jolea,#0003,Wahiri Mk LXXIV,0,1,6,290,6,337,1600,900
Wahiri Mk LXXIV vs Jolea,#0026,Jolea,0,-1,0,0,0,337,1600,900
Wahiri Mk LXXIV vs Jolea,#0003,Wahiri Mk LXXIV,0,1,6,162,4,443,1600,900
Wahiri Mk LXXIV vs Jolea,#0026,Jolea,0,-1,2,0,0,443,1600,900
Wahiri Mk LXXIV vs Jolea,#0003,Wahiri Mk LXXIV,0,-1,4,0,0,1354,1600,900
Wahiri Mk LXXIV vs Jolea,#0026,Jolea,0,1,6,75,2,1354,1600,900
Jenides vs Tenia,#0001,Jenides,0,1,6,22,1,854,1600,900
Jenides vs Tenia,#0002,Tenia,0,-1,5,0,0,854,1600,900
Jenides vs Tenia,#0001,Jenides,0,1,6,166,5,399,1600,900
Jenides vs Tenia,#0002,Tenia,0,-1,1,0,0,399,1600,900
Jenides vs Tenia,#0001,Jenides,0,1,6,148,3,741,1600,900
Jenides vs Tenia,#0002,Tenia,0,-1,3,0,0,741,1600,900
Sophus vs Cuvis,#0006,Sophus,0,1,6,116,4,346,1600,900
Sophus vs Cuvis,#0001,Cuvis,0,-1,2,0,0,346,1600,900
Sophus vs Cuvis,#0006,Sophus,0,-1,3,0,0,276,1600,900
Sophus vs Cuvis,#0001,Cuvis,0,1,6,161,3,276,1600,900
Sophus vs Cuvis,#0006,Sophus,0,-1,5,0,0,766,1600,900
Sophus vs Cuvis,#0001,Cuvis,0,1,6,33,1,766,1600,900
Xocury vs Ferilia,#0010,Xocury,0,-1,4,0,0,711,1600,900
Xocury vs Ferilia,#0001,Ferilia,0,1,6,185,2,711,1600,900
Xocury vs Ferilia,#0010,Xocury,0,-1,1,0,0,260,1600,900
Xocury vs Ferilia,#0001,Ferilia,0,1,6,342,5,260,1600,900
Xocury vs Ferilia,#0010,Xocury,0,-1,0,0,0,244,1600,900
Xocury vs Ferilia,#0001,Ferilia,0,1,6,324,6,244,1600,900
Peturn vs Fucury,#0003,Peturn,0,1,6,171,4,554,1600,900
Peturn vs Fucury,#0002,Fucury,0,-1,2,0,0,554,1600,900
Peturn vs Fucury,#0003,Peturn,0,-1,2,0,0,421,1600,900
Peturn vs Fucury,#0002,Fucury,0,1,6,115,4,421,1600,900
Peturn vs Fucury,#0003,Peturn,0,-1,4,0,0,446,1600,900
Peturn vs Fucury,#0002,Fucury,0,1,6,21,2,446,1600,900
Lacarro vs Tonides,#0001,Lacarro,0,1,6,16,1,547,1600,900
Lacarro vs Tonides,#0004,Tonides,0,-1,5,0,0,547,1600,900
Lacarro vs Tonides,#0001,Lacarro,0,-1,3,0,0,298,1600,900
Lacarro vs Tonides,#0004,Tonides,0,1,6,98,3,298,1600,900
Lacarro vs Tonides,#0001,Lacarro,0,1,6,34,1,332,1600,900
Lacarro vs Tonides,#0004,Tonides,0,-1,5,0,0,332,1600,900
Nutera vs Nostea,#0002,Nutera,0,1,6,244,5,406,1600,900
Nutera vs Nostea,#0007,Nostea,0,-1,1,0,0,406,1600,900
Nutera vs Nostea,#0002,Nutera,0,-1,2,0,0,437,1600,900
Nutera vs Nostea,#0007,Nostea,0,1,6,354,4,437,1600,900
Nutera vs Nostea,#0002,Nutera,0,-1,1,0,0,296,1600,900
Nutera vs Nostea,#0007,Nostea,0,1,6,415,5,296,1600,900
Wuwei v12.30 vs Manope Mk XXXVII,#0011,Wuwei v12.30,0,-1,1,0,0,330,1600,900
Wuwei v12.30 vs Manope Mk XXXVII,#0023,Manope Mk XXXVII,0,1,6,327,5,330,1600,900
Wuwei v12.30 vs Manope Mk XXXVII,#0011,Wuwei v12.30,0,-1,5,0,0,2061,1600,900
Wuwei v12.30 vs Manope Mk XXXVII,#0023,Manope Mk XXXVII,0,1,6,95,1,2061,1600,900
Wuwei v12.30 vs Manope Mk XXXVII,#0011,Wuwei v12.30,0,1,6,211,5,326,1600,900
Wuwei v12.30 vs Manope Mk XXXVII,#0023,Manope Mk XXXVII,0,-1,1,0,0,326,1600,900
Iapra vs Qunus,#0025,Iapra,0,1,6,176,5,358,1600,900
Iapra vs Qunus,#0001,Qunus,0,-1,1,0,0,358,1600,900
Iapra vs Qunus,#0025,Iapra,0,-1,3,0,0,553,1600,900
Iapra vs Qunus,#0001,Qunus,0,1,6,203,3,553,1600,900
Iapra vs Qunus,#0025,Iapra,0,1,6,215,2,385,1600,900
Iapra vs Qunus,#0001,Qunus,0,-1,4,0,0,385,1600,900
Futis vs Pucury v46.28,#0002,Futis,0,-1,1,0,0,441,1600,900
Futis vs Pucury v46.28,#0001,Pucury v46.28,0,1,6,252,5,441,1600,900
Futis vs Pucury v46.28,#0002,Futis,0,-1,3,0,0,358,1600,900
Futis vs Pucury v46.28,#0001,Pucury v46.28,0,1,6,114,3,358,1600,900
Futis vs Pucury v46.28,#0002,Futis,0,1,6,154,2,747,1600,900
Futis vs Pucury v46.28,#0001,Pucury v46.28,0,-1,4,0,0,747,1600,900
Fabos vs Nehiri,#0001,Fabos,0,-1,4,0,0,532,1600,900
Fabos vs Nehiri,#0001,Nehiri,0,1,6,98,2,532,1600,900
Fabos vs Nehiri,#0001,Fabos,0,-1,3,0,0,518,1600,900
Fabos vs Nehiri,#0001,Nehiri,0,1,6,145,3,518,1600,900
Fabos vs Nehiri,#0001,Fabos,0,1,6,200,3,352,1600,900
Fabos vs Nehiri,#0001,Nehiri,0,-1,3,0,0,352,1600,900
Foter vs Later,#0001,Foter,0,1,6,116,4,654,1600,900
Foter vs Later,#0001,Later,0,-1,2,0,0,654,1600,900
Foter vs Later,#0001,Foter,0,1,6,29,2,399,1600,900
Foter vs Later,#0001,Later,0,-1,4,0,0,399,1600,900
Foter vs Later,#0001,Foter,0,1,6,114,4,509,1600,900
Foter vs Later,#0001,Later,0,-1,2,0,0,509,1600,900
Yutera Mk LXXXIV vs Tepra,#0012,Yutera Mk LXXXIV,0,-1,2,0,0,303,1600,900
Yutera Mk LXXXIV vs Tepra,#0008,Tepra,0,1,6,176,4,303,1600,900
Yutera Mk LXXXIV vs Tepra,#0012,Yutera Mk LXXXIV,0,1,6,112,5,340,1600,900
Yutera Mk LXXXIV vs Tepra,#0008,Tepra,0,-1,1,0,0,340,1600,900
Yutera Mk LXXXIV vs Tepra,#0012,Yutera Mk LXXXIV,0,-1,2,0,0,503,1600,900
Yutera Mk LXXXIV vs Tepra,#0008,Tepra,0,1,6,217,4,503,1600,900
Cotania vs Purilia Mk XXXV,#0005,Cotania,0,-1,2,0,0,400,1600,900
Cotania vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,1,6,224,4,400,1600,900
Cotania vs Purilia Mk XXXV,#0005,Cotania,0,-1,5,0,0,1112,1600,900
Cotania vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,1,6,40,1,1112,1600,900
Cotania vs Purilia Mk XXXV,#0005,Cotania,0,-1,5,0,0,1512,1600,900
Cotania vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,1,6,78,1,1512,1600,900
Dovis v46.22 vs Megantu,#0002,Dovis v46.22,0,-1,2,0,0,338,1600,900
Dovis v46.22 vs Megantu,#0001,Megantu,0,1,6,149,4,338,1600,900
Dovis v46.22 vs Megantu,#0002,Dovis v46.22,0,-1,5,0,0,844,1600,900
Dovis v46.22 vs Megantu,#0001,Megantu,0,1,6,77,1,844,1600,900
Dovis v46.22 vs Megantu,#0002,Dovis v46.22,0,-1,3,0,0,476,1600,900
Dovis v46.22 vs Megantu,#0001,Megantu,0,1,6,123,3,476,1600,900
Bonope vs Pecury,#0001,Bonope,0,1,6,234,5,385,1600,900
Bonope vs Pecury,#0004,Pecury,0,-1,1,0,0,385,1600,900
Bonope vs Pecury,#0001,Bonope,0,1,6,59,2,267,1600,900
Bonope vs Pecury,#0004,Pecury,0,-1,4,0,0,267,1600,900
Bonope vs Pecury,#0001,Bonope,0,1,6,170,4,226,1600,900
Bonope vs Pecury,#0004,Pecury,0,-1,2,0,0,226,1600,900
Henerth Mk VIII vs Potera,#0001,Henerth Mk VIII,0,1,6,239,3,288,1600,900
Henerth Mk VIII vs Potera,#0001,Potera,0,-1,3,0,0,288,1600,900
Henerth Mk VIII vs Potera,#0001,Henerth Mk VIII,0,1,6,174,3,472,1600,900
Henerth Mk VIII vs Potera,#0001,Potera,0,-1,3,0,0,472,1600,900
Henerth Mk VIII vs Potera,#0001,Henerth Mk VIII,0,-1,4,0,0,531,1600,900
Henerth Mk VIII vs Potera,#0001,Potera,0,1,6,43,2,531,1600,900
Qewei Mk XCV vs Futer,#0014,Qewei Mk XCV,0,1,6,103,2,443,1600,900
Qewei Mk XCV vs Futer,#0001,Futer,0,-1,4,0,0,443,1600,900
Qewei Mk XCV vs Futer,#0014,Qewei Mk XCV,0,-1,5,0,0,371,1600,900
Qewei Mk XCV vs Futer,#0001,Futer,0,1,6,4,1,371,1600,900
Qewei Mk XCV vs Futer,#0014,Qewei Mk XCV,0,1,6,11,1,801,1600,900
Qewei Mk XCV vs Futer,#0001,Futer,0,-1,5,0,0,801,1600,900
Huyama vs Wustea Mk LXXXVI,#0002,Huyama,0,1,6,334,4,307,1600,900
Huyama vs Wustea Mk LXXXVI,#0003,Wustea Mk LXXXVI,0,-1,2,0,0,307,1600,900
Huyama vs Wustea Mk LXXXVI,#0002,Huyama,0,-1,2,0,0,293,1600,900
Huyama vs Wustea Mk LXXXVI,#0003,Wustea Mk LXXXVI,0,1,6,295,4,293,1600,900
Huyama vs Wustea Mk LXXXVI,#0002,Huyama,0,-1,4,0,0,512,1600,900
Huyama vs Wustea Mk LXXXVI,#0003,Wustea Mk LXXXVI,0,1,6,8,2,512,1600,900
Sulara v35.90 vs Yayama,#0002,Sulara v35.90,0,1,6,329,5,292,1600,900
Sulara v35.90 vs Yayama,#0001,Yayama,0,-1,1,0,0,292,1600,900
Sulara v35.90 vs Yayama,#0002,Sulara v35.90,0,1,6,285,3,277,1600,900
Sulara v35.90 vs Yayama,#0001,Yayama,0,-1,3,0,0,277,1600,900
Sulara v35.90 vs Yayama,#0002,Sulara v35.90,0,1,6,97,3,432,1600,900
Sulara v35.90 vs Yayama,#0001,Yayama,0,-1,3,0,0,432,1600,900
Hunus v28.9 vs Funerth,#0001,Hunus v28.9,0,-1,1,0,0,495,1600,900
Hunus v28.9 vs Funerth,#0001,Funerth,0,1,6,385,5,495,1600,900
Hunus v28.9 vs Funerth,#0001,Hunus v28.9,0,1,6,90,1,642,1600,900
Hunus v28.9 vs Funerth,#0001,Funerth,0,-1,5,0,0,642,1600,900
Hunus v28.9 vs Funerth,#0001,Hunus v28.9,0,-1,3,0,0,655,1600,900
Hunus v28.9 vs Funerth,#0001,Funerth,0,1,6,240,3,655,1600,900
Tewei v11.69 vs Zostea,#0013,Tewei v11.69,0,1,6,254,3,366,1600,900
Tewei v11.69 vs Zostea,#0003,Zostea,0,-1,3,0,0,366,1600,900
Tewei v11.69 vs Zostea,#0013,Tewei v11.69,0,1,6,235,3,300,1600,900
Tewei v11.69 vs Zostea,#0003,Zostea,0,-1,3,0,0,300,1600,900
Tewei v11.69 vs Zostea,#0013,Tewei v11.69,0,-1,2,0,0,345,1600,900
Tewei v11.69 vs Zostea,#0003,Zostea,0,1,6,228,4,345,1600,900
Zoclite vs Tubos,#0002,Zoclite,0,-1,4,0,0,904,1600,900
Zoclite vs Tubos,#0003,Tubos,0,1,6,108,2,904,1600,900
Zoclite vs Tubos,#0002,Zoclite,0,-1,0,0,0,393,1600,900
Zoclite vs Tubos,#0003,Tubos,0,1,6,382,6,393,1600,900
Zoclite vs Tubos,#0002,Zoclite,0,-1,5,0,0,869,1600,900
Zoclite vs Tubos,#0003,Tubos,0,1,6,10,1,869,1600,900
Iavis v40.72 vs Xotune v29.73,#0019,Iavis v40.72,0,1,6,253,5,237,1600,900
Iavis v40.72 vs Xotune v29.73,#0001,Xotune v29.73,0,-1,1,0,0,237,1600,900
Iavis v40.72 vs Xotune v29.73,#0019,Iavis v40.72,0,1,6,223,3,397,1600,900
Iavis v40.72 vs Xotune v29.73,#0001,Xotune v29.73,0,-1,3,0,0,397,1600,900
Iavis v40.72 vs Xotune v29.73,#0019,Iavis v40.72,0,1,6,392,5,280,1600,900
Iavis v40.72 vs Xotune v29.73,#0001,Xotune v29.73,0,-1,1,0,0,280,1600,900
Honov vs Guthea,#0015,Honov,0,1,6,127,2,660,1600,900
Honov vs Guthea,#0002,Guthea,0,-1,4,0,0,660,1600,900
Honov vs Guthea,#0015,Honov,0,1,6,34,1,1210,1600,900
Honov vs Guthea,#0002,Guthea,0,-1,5,0,0,1210,1600,900
Honov vs Guthea,#0015,Honov,0,1,6,272,4,489,1600,900
Honov vs Guthea,#0002,Guthea,0,-1,2,0,0,489,1600,900
Zuter vs Yenus,#0003,Zuter,0,-1,1,0,0,533,1600,900
Zuter vs Yenus,#0001,Yenus,0,1,6,285,5,533,1600,900
Zuter vs Yenus,#0003,Zuter,0,-1,1,0,0,353,1600,900
Zuter vs Yenus,#0001,Yenus,0,1,6,340,5,353,1600,900
Zuter vs Yenus,#0003,Zuter,0,-1,3,0,0,460,1600,900
Zuter vs Yenus,#0001,Yenus,0,1,6,231,3,460,1600,900
Fuwei vs Qalea,#0002,Fuwei,0,1,6,237,5,333,1600,900
Fuwei vs Qalea,#0001,Qalea,0,-1,1,0,0,333,1600,900
Fuwei vs Qalea,#0002,Fuwei,0,1,6,115,3,503,1600,900
Fuwei vs Qalea,#0001,Qalea,0,-1,3,0,0,503,1600,900
Fuwei vs Qalea,#0002,Fuwei,0,1,6,89,3,372,1600,900
Fuwei vs Qalea,#0001,Qalea,0,-1,3,0,0,372,1600,900
Qater vs Selea,#0001,Qater,0,1,6,259,3,324,1600,900
Qater vs Selea,#0021,Selea,0,-1,3,0,0,324,1600,900
Qater vs Selea,#0001,Qater,0,1,6,252,4,546,1600,900
Qater vs Selea,#0021,Selea,0,-1,2,0,0,546,1600,900
Qater vs Selea,#0001,Qater,0,-1,2,0,0,225,1600,900
Qater vs Selea,#0021,Selea,0,1,6,201,4,225,1600,900
Dutune vs Ienov,#0001,Dutune,0,-1,2,0,0,770,1600,900
