uid,number,name,rank,wld,kills,health,survivingDrones,roundTime,width,height
LQI1Wz,#0028,Squadron Senus Mk XLIX,15,1,6,280,6,283,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,16,1,6,511,5,220,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,17,1,6,243,3,274,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,18,1,6,60,2,310,1240,720
LQI1Wz,#0028,Squadron Senus Mk XLIX,19,-1,3,0,0,268,1240,720
KCy9VT,#0028,Squadron Senus Mk XLIX,0,1,6,277,5,304,1240,720
KCy9VT,#0028,Squadron Senus Mk XLIX,1,1,6,367,5,188,1240,720
KCy9VT,#0028,Squadron Senus Mk XLIX,2,1,6,329,4,260,1240,720
KCy9VT,#0028,Squadron Senus Mk XLIX,3,1,6,366,4,333,1240,720
KCy9VT,#0028,Squadron Senus Mk XLIX,4,1,6,370,6,222,1240,720
KCy9VT,#0028,Squadron Senus Mk XLIX,5,-1,3,0,0,669,1240,720
