uid,number,name,rank,wld,kills,health,survivingDrones,roundTime,width,height
Tenia vs Later,#0036,Tenia,0,1,6,80,2,435,800,800
Tenia vs Later,#0032,Later,0,-1,4,0,0,435,800,800
Tenia vs Later,#0036,Tenia,0,1,6,235,3,388,800,800
Tenia vs Later,#0032,Later,0,-1,3,0,0,388,800,800
Tenia vs Later,#0036,Tenia,0,1,6,166,3,363,800,800
Tenia vs Later,#0032,Later,0,-1,3,0,0,363,800,800
Foter vs Jatania,#0097,Foter,0,1,6,193,4,326,800,800
Foter vs Jatania,#0106,Jatania,0,-1,2,0,0,326,800,800
Foter vs Jatania,#0097,Foter,0,-1,2,0,0,290,800,800
Foter vs Jatania,#0106,Jatania,0,1,6,304,4,290,800,800
Foter vs Jatania,#0097,Foter,0,-1,2,0,0,287,800,800
Foter vs Jatania,#0106,Jatania,0,1,6,323,4,287,800,800
Yayama vs Yonia,#0048,Yayama,0,1,6,274,4,263,800,800
Yayama vs Yonia,#0146,Yonia,0,-1,2,0,0,263,800,800
Yayama vs Yonia,#0048,Yayama,0,1,6,78,1,336,800,800
Yayama vs Yonia,#0146,Yonia,0,-1,5,0,0,336,800,800
Yayama vs Yonia,#0048,Yayama,0,-1,2,0,0,256,800,800
Yayama vs Yonia,#0146,Yonia,0,1,6,285,4,256,800,800
Tubos vs Nutera,#0003,Tubos,0,1,6,116,4,382,800,800
Tubos vs Nutera,#0104,Nutera,0,-1,2,0,0,382,800,800
Tubos vs Nutera,#0003,Tubos,0,1,6,274,5,224,800,800
Tubos vs Nutera,#0104,Nutera,0,-1,1,0,0,224,800,800
Tubos vs Nutera,#0003,Tubos,0,1,6,276,4,281,800,800
Tubos vs Nutera,#0104,Nutera,0,-1,2,0,0,281,800,800
Yutania vs Julea,#0027,Yutania,0,1,6,165,5,267,800,800
Yutania vs Julea,#0088,Julea,0,-1,1,0,0,267,800,800
Yutania vs Julea,#0027,Yutania,0,-1,5,0,0,376,800,800
Yutania vs Julea,#0088,Julea,0,1,6,22,1,376,800,800
Yutania vs Julea,#0027,Yutania,0,1,6,223,3,331,800,800
Yutania vs Julea,#0088,Julea,0,-1,3,0,0,331,800,800
Toliv v6.73 vs Megantu,#0041,Toliv v6.73,0,1,6,191,3,344,800,800
Toliv v6.73 vs Megantu,#0093,Megantu,0,-1,3,0,0,344,800,800
Toliv v6.73 vs Megantu,#0041,Toliv v6.73,0,1,6,362,5,245,800,800
Toliv v6.73 vs Megantu,#0093,Megantu,0,-1,1,0,0,245,800,800
Toliv v6.73 vs Megantu,#0041,Toliv v6.73,0,1,6,25,1,400,800,800
Toliv v6.73 vs Megantu,#0093,Megantu,0,-1,5,0,0,400,800,800
Xotune v29.73 vs Lanus,#0103,Xotune v29.73,0,-1,4,0,0,410,800,800
Xotune v29.73 vs Lanus,#0089,Lanus,0,1,6,85,2,410,800,800
Xotune v29.73 vs Lanus,#0103,Xotune v29.73,0,-1,2,0,0,383,800,800
Xotune v29.73 vs Lanus,#0089,Lanus,0,1,6,154,4,383,800,800
Xotune v29.73 vs Lanus,#0103,Xotune v29.73,0,1,6,25,3,361,800,800
Xotune v29.73 vs Lanus,#0089,Lanus,0,-1,3,0,0,361,800,800
Honov vs Qalea,#0015,Honov,0,-1,2,0,0,355,800,800
Honov vs Qalea,#0091,Qalea,0,1,6,198,4,355,800,800
Honov vs Qalea,#0015,Honov,0,-1,2,0,0,268,800,800
Honov vs Qalea,#0091,Qalea,0,1,6,231,4,268,800,800
Honov vs Qalea,#0015,Honov,0,-1,2,0,0,385,800,800
Honov vs Qalea,#0091,Qalea,0,1,6,168,4,385,800,800
Halea v22.63 vs Zoclite,#0054,Halea v22.63,0,-1,2,0,0,311,800,800
Halea v22.63 vs Zoclite,#0064,Zoclite,0,1,6,91,4,311,800,800
Halea v22.63 vs Zoclite,#0054,Halea v22.63,0,-1,1,0,0,230,800,800
Halea v22.63 vs Zoclite,#0064,Zoclite,0,1,6,358,5,230,800,800
Halea v22.63 vs Zoclite,#0054,Halea v22.63,0,-1,5,0,0,438,800,800
Halea v22.63 vs Zoclite,#0064,Zoclite,0,1,6,6,1,438,800,800
Juter Mk LXVII vs Monus,#0148,Juter Mk LXVII,0,1,6,186,3,341,800,800
Juter Mk LXVII vs Monus,#0094,Monus,0,-1,3,0,0,341,800,800
Juter Mk LXVII vs Monus,#0148,Juter Mk LXVII,0,1,6,194,3,331,800,800
Juter Mk LXVII vs Monus,#0094,Monus,0,-1,3,0,0,331,800,800
Juter Mk LXVII vs Monus,#0148,Juter Mk LXVII,0,-1,5,0,0,476,800,800
Juter Mk LXVII vs Monus,#0094,Monus,0,1,6,53,1,476,800,800
Turilia v28.53 vs Juzuno v16.41,#0100,Turilia v28.53,0,-1,0,0,0,234,800,800
Turilia v28.53 vs Juzuno v16.41,#0137,Juzuno v16.41,0,1,6,290,6,234,800,800
Turilia v28.53 vs Juzuno v16.41,#0100,Turilia v28.53,0,-1,0,0,0,218,800,800
Turilia v28.53 vs Juzuno v16.41,#0137,Juzuno v16.41,0,1,6,362,6,218,800,800
Turilia v28.53 vs Juzuno v16.41,#0100,Turilia v28.53,0,-1,4,0,0,413,800,800
Turilia v28.53 vs Juzuno v16.41,#0137,Juzuno v16.41,0,1,6,80,2,413,800,800
Manope Mk XXXVII vs Vetania,#0023,Manope Mk XXXVII,0,1,6,251,4,222,800,800
Manope Mk XXXVII vs Vetania,#0132,Vetania,0,-1,2,0,0,222,800,800
Manope Mk XXXVII vs Vetania,#0023,Manope Mk XXXVII,0,-1,1,0,0,250,800,800
Manope Mk XXXVII vs Vetania,#0132,Vetania,0,1,6,219,5,250,800,800
Manope Mk XXXVII vs Vetania,#0023,Manope Mk XXXVII,0,1,6,238,5,228,800,800
Manope Mk XXXVII vs Vetania,#0132,Vetania,0,-1,1,0,0,228,800,800
Jolea vs Qater,#0026,Jolea,0,-1,4,0,0,392,800,800
Jolea vs Qater,#0076,Qater,0,1,6,13,2,392,800,800
Jolea vs Qater,#0026,Jolea,0,1,6,121,4,243,800,800
Jolea vs Qater,#0076,Qater,0,-1,2,0,0,243,800,800
Jolea vs Qater,#0026,Jolea,0,-1,1,0,0,306,800,800
Jolea vs Qater,#0076,Qater,0,1,6,192,5,306,800,800
Huthea vs Nehiri,#0065,Huthea,0,1,6,8,2,576,800,800
Huthea vs Nehiri,#0029,Nehiri,0,-1,4,0,0,576,800,800
Huthea vs Nehiri,#0065,Huthea,0,1,6,122,3,463,800,800
Huthea vs Nehiri,#0029,Nehiri,0,-1,3,0,0,463,800,800
Huthea vs Nehiri,#0065,Huthea,0,-1,5,0,0,516,800,800
Huthea vs Nehiri,#0029,Nehiri,0,1,6,14,1,516,800,800
Pucury v46.28 vs Fatera,#0034,Pucury v46.28,0,-1,1,0,0,273,800,800
Pucury v46.28 vs Fatera,#0123,Fatera,0,1,6,300,5,273,800,800
Pucury v46.28 vs Fatera,#0034,Pucury v46.28,0,1,6,25,1,478,800,800
Pucury v46.28 vs Fatera,#0123,Fatera,0,-1,5,0,0,478,800,800
Pucury v46.28 vs Fatera,#0034,Pucury v46.28,0,1,6,59,3,327,800,800
Pucury v46.28 vs Fatera,#0123,Fatera,0,-1,3,0,0,327,800,800
Mustea Mk XIII vs Ferilia,#0153,Mustea Mk XIII,0,1,6,188,5,279,800,800
Mustea Mk XIII vs Ferilia,#0066,Ferilia,0,-1,1,0,0,279,800,800
Mustea Mk XIII vs Ferilia,#0153,Mustea Mk XIII,0,1,6,244,4,334,800,800
Mustea Mk XIII vs Ferilia,#0066,Ferilia,0,-1,2,0,0,334,800,800
Mustea Mk XIII vs Ferilia,#0153,Mustea Mk XIII,0,1,6,262,3,264,800,800
Mustea Mk XIII vs Ferilia,#0066,Ferilia,0,-1,3,0,0,264,800,800
Selea vs Durus v12.47,#0021,Selea,0,-1,4,0,0,430,800,800
Selea vs Durus v12.47,#0135,Durus v12.47,0,1,6,88,2,430,800,800
Selea vs Durus v12.47,#0021,Selea,0,1,6,185,3,342,800,800
Selea vs Durus v12.47,#0135,Durus v12.47,0,-1,3,0,0,342,800,800
Selea vs Durus v12.47,#0021,Selea,0,-1,2,0,0,318,800,800
Selea vs Durus v12.47,#0135,Durus v12.47,0,1,6,156,4,318,800,800
Vucarro v33.11 vs Doyama Mk VII,#0077,Vucarro v33.11,0,-1,2,0,0,268,800,800
Vucarro v33.11 vs Doyama Mk VII,#0087,Doyama Mk VII,0,1,6,205,4,268,800,800
Vucarro v33.11 vs Doyama Mk VII,#0077,Vucarro v33.11,0,-1,1,0,0,240,800,800
Vucarro v33.11 vs Doyama Mk VII,#0087,Doyama Mk VII,0,1,6,336,5,240,800,800
Vucarro v33.11 vs Doyama Mk VII,#0077,Vucarro v33.11,0,1,6,43,1,618,800,800
Vucarro v33.11 vs Doyama Mk VII,#0087,Doyama Mk VII,0,-1,5,0,0,618,800,800
Tepra vs Ronus v28.11,#0008,Tepra,0,-1,2,0,0,365,800,800
Tepra vs Ronus v28.11,#0049,Ronus v28.11,0,1,6,222,4,365,800,800
Tepra vs Ronus v28.11,#0008,Tepra,0,1,6,78,2,635,800,800
Tepra vs Ronus v28.11,#0049,Ronus v28.11,0,-1,4,0,0,635,800,800
Tepra vs Ronus v28.11,#0008,Tepra,0,-1,1,0,0,351,800,800
Tepra vs Ronus v28.11,#0049,Ronus v28.11,0,1,6,189,5,351,800,800
Jenides vs Fanov v33.40,#0075,Jenides,0,-1,0,0,0,292,800,800
Jenides vs Fanov v33.40,#0124,Fanov v33.40,0,1,6,397,6,292,800,800
Jenides vs Fanov v33.40,#0075,Jenides,0,-1,1,0,0,286,800,800
Jenides vs Fanov v33.40,#0124,Fanov v33.40,0,1,6,507,5,286,800,800
Jenides vs Fanov v33.40,#0075,Jenides,0,-1,0,0,0,280,800,800
Jenides vs Fanov v33.40,#0124,Fanov v33.40,0,1,6,463,6,280,800,800
Quwei vs Dutune,#0127,Quwei,0,-1,3,0,0,256,800,800
Quwei vs Dutune,#0079,Dutune,0,1,6,245,3,256,800,800
Quwei vs Dutune,#0127,Quwei,0,1,6,32,2,361,800,800
Quwei vs Dutune,#0079,Dutune,0,-1,4,0,0,361,800,800
Quwei vs Dutune,#0127,Quwei,0,1,6,99,3,329,800,800
Quwei vs Dutune,#0079,Dutune,0,-1,3,0,0,329,800,800
Qewei vs Iapra,#0059,Qewei,0,1,6,75,3,283,800,800
Qewei vs Iapra,#0025,Iapra,0,-1,3,0,0,283,800,800
Qewei vs Iapra,#0059,Qewei,0,-1,4,0,0,282,800,800
Qewei vs Iapra,#0025,Iapra,0,1,6,167,2,282,800,800
Qewei vs Iapra,#0059,Qewei,0,-1,3,0,0,307,800,800
Qewei vs Iapra,#0025,Iapra,0,1,6,82,3,307,800,800
Kunope vs Nostea,#0113,Kunope,0,1,6,307,4,301,800,800
Kunope vs Nostea,#0007,Nostea,0,-1,2,0,0,301,800,800
Kunope vs Nostea,#0113,Kunope,0,1,6,53,1,492,800,800
Kunope vs Nostea,#0007,Nostea,0,-1,5,0,0,492,800,800
Kunope vs Nostea,#0113,Kunope,0,1,6,301,5,275,800,800
Kunope vs Nostea,#0007,Nostea,0,-1,1,0,0,275,800,800
Ronope Mk LXVIII vs Sophus,#0143,Ronope Mk LXVIII,0,-1,3,0,0,369,800,800
Ronope Mk LXVIII vs Sophus,#0006,Sophus,0,1,6,132,3,369,800,800
Ronope Mk LXVIII vs Sophus,#0143,Ronope Mk LXVIII,0,-1,1,0,0,272,800,800
Ronope Mk LXVIII vs Sophus,#0006,Sophus,0,1,6,337,5,272,800,800
Ronope Mk LXVIII vs Sophus,#0143,Ronope Mk LXVIII,0,-1,2,0,0,345,800,800
Ronope Mk LXVIII vs Sophus,#0006,Sophus,0,1,6,124,4,345,800,800
Qaturn vs Yestea,#0082,Qaturn,0,1,6,278,5,291,800,800
Qaturn vs Yestea,#0092,Yestea,0,-1,1,0,0,291,800,800
Qaturn vs Yestea,#0082,Qaturn,0,1,6,60,1,375,800,800
Qaturn vs Yestea,#0092,Yestea,0,-1,5,0,0,375,800,800
Qaturn vs Yestea,#0082,Qaturn,0,1,6,266,3,285,800,800
Qaturn vs Yestea,#0092,Yestea,0,-1,3,0,0,285,800,800
Dayama vs Wahiri Mk LXXIV,#0043,Dayama,0,-1,2,0,0,334,800,800
Dayama vs Wahiri Mk LXXIV,#0056,Wahiri Mk LXXIV,0,1,6,117,4,334,800,800
Dayama vs Wahiri Mk LXXIV,#0043,Dayama,0,-1,4,0,0,285,800,800
Dayama vs Wahiri Mk LXXIV,#0056,Wahiri Mk LXXIV,0,1,6,228,2,285,800,800
Dayama vs Wahiri Mk LXXIV,#0043,Dayama,0,-1,3,0,0,315,800,800
Dayama vs Wahiri Mk LXXIV,#0056,Wahiri Mk LXXIV,0,1,6,84,3,315,800,800
Vophus vs Soter v3.44,#0073,Vophus,0,-1,1,0,0,304,800,800
Vophus vs Soter v3.44,#0125,Soter v3.44,0,1,6,402,5,304,800,800
Vophus vs Soter v3.44,#0073,Vophus,0,-1,2,0,0,277,800,800
Vophus vs Soter v3.44,#0125,Soter v3.44,0,1,6,441,4,277,800,800
Vophus vs Soter v3.44,#0073,Vophus,0,-1,2,0,0,261,800,800
Vophus vs Soter v3.44,#0125,Soter v3.44,0,1,6,278,4,261,800,800
Fucury vs Iuzuno,#0068,Fucury,0,1,6,173,5,253,800,800
Fucury vs Iuzuno,#0084,Iuzuno,0,-1,1,0,0,253,800,800
Fucury vs Iuzuno,#0068,Fucury,0,-1,5,0,0,410,800,800
Fucury vs Iuzuno,#0084,Iuzuno,0,1,6,47,1,410,800,800
Fucury vs Iuzuno,#0068,Fucury,0,1,6,295,6,217,800,800
Fucury vs Iuzuno,#0084,Iuzuno,0,-1,0,0,0,217,800,800
Cuvis vs Lethea Mk XCVII,#0039,Cuvis,0,1,6,180,5,218,800,800
Cuvis vs Lethea Mk XCVII,#0115,Lethea Mk XCVII,0,-1,1,0,0,218,800,800
Cuvis vs Lethea Mk XCVII,#0039,Cuvis,0,1,6,204,3,245,800,800
Cuvis vs Lethea Mk XCVII,#0115,Lethea Mk XCVII,0,-1,3,0,0,245,800,800
Cuvis vs Lethea Mk XCVII,#0039,Cuvis,0,1,6,46,3,300,800,800
Cuvis vs Lethea Mk XCVII,#0115,Lethea Mk XCVII,0,-1,3,0,0,300,800,800
Wuturn v18.96 vs Futis,#0061,Wuturn v18.96,0,1,6,27,1,457,800,800
Wuturn v18.96 vs Futis,#0047,Futis,0,-1,5,0,0,457,800,800
Wuturn v18.96 vs Futis,#0061,Wuturn v18.96,0,1,6,261,3,251,800,800
Wuturn v18.96 vs Futis,#0047,Futis,0,-1,3,0,0,251,800,800
Wuturn v18.96 vs Futis,#0061,Wuturn v18.96,0,-1,4,0,0,326,800,800
Wuturn v18.96 vs Futis,#0047,Futis,0,1,6,98,2,326,800,800
Zuter vs Henerth Mk VIII,#0078,Zuter,0,1,6,266,4,253,800,800
Zuter vs Henerth Mk VIII,#0046,Henerth Mk VIII,0,-1,2,0,0,253,800,800
Zuter vs Henerth Mk VIII,#0078,Zuter,0,-1,5,0,0,486,800,800
Zuter vs Henerth Mk VIII,#0046,Henerth Mk VIII,0,1,6,37,1,486,800,800
Zuter vs Henerth Mk VIII,#0078,Zuter,0,1,6,176,4,233,800,800
Zuter vs Henerth Mk VIII,#0046,Henerth Mk VIII,0,-1,2,0,0,233,800,800
Qunus vs Wuwei v12.30,#0070,Qunus,0,1,6,66,4,280,800,800
Qunus vs Wuwei v12.30,#0011,Wuwei v12.30,0,-1,2,0,0,280,800,800
Qunus vs Wuwei v12.30,#0070,Qunus,0,1,6,254,5,211,800,800
Qunus vs Wuwei v12.30,#0011,Wuwei v12.30,0,-1,1,0,0,211,800,800
Qunus vs Wuwei v12.30,#0070,Qunus,0,1,6,139,3,300,800,800
Qunus vs Wuwei v12.30,#0011,Wuwei v12.30,0,-1,3,0,0,300,800,800
Jeliv vs Nalea v36.5,#0140,Jeliv,0,-1,2,0,0,263,800,800
Jeliv vs Nalea v36.5,#0105,Nalea v36.5,0,1,6,119,4,263,800,800
Jeliv vs Nalea v36.5,#0140,Jeliv,0,-1,3,0,0,288,800,800
Jeliv vs Nalea v36.5,#0105,Nalea v36.5,0,1,6,89,3,288,800,800
Jeliv vs Nalea v36.5,#0140,Jeliv,0,-1,1,0,0,243,800,800
Jeliv vs Nalea v36.5,#0105,Nalea v36.5,0,1,6,318,5,243,800,800
Bonope vs Suria Mk XCVII,#0069,Bonope,0,1,6,183,4,287,800,800
Bonope vs Suria Mk XCVII,#0098,Suria Mk XCVII,0,-1,2,0,0,287,800,800
Bonope vs Suria Mk XCVII,#0069,Bonope,0,-1,4,0,0,237,800,800
Bonope vs Suria Mk XCVII,#0098,Suria Mk XCVII,0,1,6,58,2,237,800,800
Bonope vs Suria Mk XCVII,#0069,Bonope,0,1,6,31,1,383,800,800
Bonope vs Suria Mk XCVII,#0098,Suria Mk XCVII,0,-1,5,0,0,383,800,800
Peturn vs Rozuno,#0086,Peturn,0,-1,1,0,0,299,800,800
Peturn vs Rozuno,#0067,Rozuno,0,1,6,198,5,299,800,800
Peturn vs Rozuno,#0086,Peturn,0,-1,1,0,0,225,800,800
Peturn vs Rozuno,#0067,Rozuno,0,1,6,411,5,225,800,800
Peturn vs Rozuno,#0086,Peturn,0,-1,2,0,0,332,800,800
Peturn vs Rozuno,#0067,Rozuno,0,1,6,123,4,332,800,800
Wanus v30.81 vs Qustea,#0126,Wanus v30.81,0,1,6,211,4,383,800,800
Wanus v30.81 vs Qustea,#0052,Qustea,0,-1,2,0,0,383,800,800
Wanus v30.81 vs Qustea,#0126,Wanus v30.81,0,1,6,124,2,401,800,800
Wanus v30.81 vs Qustea,#0052,Qustea,0,-1,4,0,0,401,800,800
Wanus v30.81 vs Qustea,#0126,Wanus v30.81,0,1,6,247,4,371,800,800
Wanus v30.81 vs Qustea,#0052,Qustea,0,-1,2,0,0,371,800,800
Cotania vs Relia v12.42,#0005,Cotania,0,-1,3,0,0,303,800,800
Cotania vs Relia v12.42,#0009,Relia v12.42,0,1,6,136,3,303,800,800
Cotania vs Relia v12.42,#0005,Cotania,0,1,6,147,4,342,800,800
Cotania vs Relia v12.42,#0009,Relia v12.42,0,-1,2,0,0,342,800,800
Cotania vs Relia v12.42,#0005,Cotania,0,1,6,63,2,266,800,800
Cotania vs Relia v12.42,#0009,Relia v12.42,0,-1,4,0,0,266,800,800
Sugantu vs Quphus,#0121,Sugantu,0,-1,3,0,0,350,800,800
Sugantu vs Quphus,#0141,Quphus,0,1,6,56,3,350,800,800
Sugantu vs Quphus,#0121,Sugantu,0,-1,4,0,0,371,800,800
Sugantu vs Quphus,#0141,Quphus,0,1,6,69,2,371,800,800
Sugantu vs Quphus,#0121,Sugantu,0,1,6,124,2,298,800,800
Sugantu vs Quphus,#0141,Quphus,0,-1,4,0,0,298,800,800
Xulia vs Lacarro,#0072,Xulia,0,1,6,43,1,530,800,800
Xulia vs Lacarro,#0033,Lacarro,0,-1,5,0,0,530,800,800
Xulia vs Lacarro,#0072,Xulia,0,-1,5,0,0,476,800,800
Xulia vs Lacarro,#0033,Lacarro,0,1,6,1,1,476,800,800
Xulia vs Lacarro,#0072,Xulia,0,-1,2,0,0,306,800,800
Xulia vs Lacarro,#0033,Lacarro,0,1,6,73,4,306,800,800
Dovis v46.22 vs Senus Mk XLIX,#0050,Dovis v46.22,0,-1,0,0,0,210,800,800
Dovis v46.22 vs Senus Mk XLIX,#0028,Senus Mk XLIX,0,1,6,485,6,210,800,800
Dovis v46.22 vs Senus Mk XLIX,#0050,Dovis v46.22,0,-1,0,0,0,216,800,800
Dovis v46.22 vs Senus Mk XLIX,#0028,Senus Mk XLIX,0,1,6,312,6,216,800,800
Dovis v46.22 vs Senus Mk XLIX,#0050,Dovis v46.22,0,-1,4,0,0,985,800,800
Dovis v46.22 vs Senus Mk XLIX,#0028,Senus Mk XLIX,0,1,6,164,2,985,800,800
Qewei Mk XCV vs Getis,#0014,Qewei Mk XCV,0,-1,2,0,0,269,800,800
Qewei Mk XCV vs Getis,#0108,Getis,0,1,6,143,4,269,800,800
Qewei Mk XCV vs Getis,#0014,Qewei Mk XCV,0,-1,3,0,0,372,800,800
Qewei Mk XCV vs Getis,#0108,Getis,0,1,6,111,3,372,800,800
Qewei Mk XCV vs Getis,#0014,Qewei Mk XCV,0,-1,2,0,0,238,800,800
Qewei Mk XCV vs Getis,#0108,Getis,0,1,6,182,4,238,800,800
Fabos vs Gohiri,#0101,Fabos,0,-1,2,0,0,436,800,800
Fabos vs Gohiri,#0090,Gohiri,0,1,6,263,4,436,800,800
Fabos vs Gohiri,#0101,Fabos,0,-1,3,0,0,438,800,800
Fabos vs Gohiri,#0090,Gohiri,0,1,6,216,3,438,800,800
Fabos vs Gohiri,#0101,Fabos,0,-1,0,0,0,273,800,800
Fabos vs Gohiri,#0090,Gohiri,0,1,6,421,6,273,800,800
Potera vs Guthea,#0042,Potera,0,-1,1,0,0,228,800,800
Potera vs Guthea,#0058,Guthea,0,1,6,393,5,228,800,800
Potera vs Guthea,#0042,Potera,0,-1,1,0,0,218,800,800
Potera vs Guthea,#0058,Guthea,0,1,6,420,5,218,800,800
Potera vs Guthea,#0042,Potera,0,-1,2,0,0,272,800,800
Potera vs Guthea,#0058,Guthea,0,1,6,417,4,272,800,800
Wehines Mk L vs Purilia Mk XXXV,#0024,Wehines Mk L,0,1,6,208,4,308,800,800
Wehines Mk L vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,-1,2,0,0,308,800,800
Wehines Mk L vs Purilia Mk XXXV,#0024,Wehines Mk L,0,1,6,37,3,382,800,800
Wehines Mk L vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,-1,3,0,0,382,800,800
Wehines Mk L vs Purilia Mk XXXV,#0024,Wehines Mk L,0,1,6,227,4,427,800,800
Wehines Mk L vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,-1,2,0,0,427,800,800
Xocury vs Tonides,#0010,Xocury,0,-1,2,0,0,295,800,800
Xocury vs Tonides,#0060,Tonides,0,1,6,215,4,295,800,800
Xocury vs Tonides,#0010,Xocury,0,-1,4,0,0,324,800,800
Xocury vs Tonides,#0060,Tonides,0,1,6,117,2,324,800,800
Xocury vs Tonides,#0010,Xocury,0,-1,0,0,0,241,800,800
Xocury vs Tonides,#0060,Tonides,0,1,6,237,6,241,800,800
Selia vs Xaturn,#0038,Selia,0,1,6,250,5,370,800,800
Selia vs Xaturn,#0051,Xaturn,0,-1,1,0,0,370,800,800
Selia vs Xaturn,#0038,Selia,0,1,6,279,5,252,800,800
Selia vs Xaturn,#0051,Xaturn,0,-1,1,0,0,252,800,800
Selia vs Xaturn,#0038,Selia,0,1,6,1,1,474,800,800
Selia vs Xaturn,#0051,Xaturn,0,-1,5,0,0,474,800,800
Futer vs Pecury,#0045,Futer,0,-1,3,0,0,385,800,800
Futer vs Pecury,#0004,Pecury,0,1,6,187,3,385,800,800
Futer vs Pecury,#0045,Futer,0,-1,2,0,0,295,800,800
Futer vs Pecury,#0004,Pecury,0,1,6,106,4,295,800,800
Futer vs Pecury,#0045,Futer,0,1,6,131,4,270,800,800
Futer vs Pecury,#0004,Pecury,0,-1,2,0,0,270,800,800
Iunus v35.24 vs Konus Mk LVIII,#0131,Iunus v35.24,0,-1,2,0,0,286,800,800
Iunus v35.24 vs Konus Mk LVIII,#0139,Konus Mk LVIII,0,1,6,215,4,286,800,800
Iunus v35.24 vs Konus Mk LVIII,#0131,Iunus v35.24,0,1,6,31,2,377,800,800
Iunus v35.24 vs Konus Mk LVIII,#0139,Konus Mk LVIII,0,-1,4,0,0,377,800,800
Iunus v35.24 vs Konus Mk LVIII,#0131,Iunus v35.24,0,-1,4,0,0,387,800,800
Iunus v35.24 vs Konus Mk LVIII,#0139,Konus Mk LVIII,0,1,6,43,2,387,800,800
Sulara v35.90 vs Ianov,#0055,Sulara v35.90,0,1,6,207,4,365,800,800
Sulara v35.90 vs Ianov,#0031,Ianov,0,-1,2,0,0,365,800,800
Sulara v35.90 vs Ianov,#0055,Sulara v35.90,0,-1,1,0,0,243,800,800
Sulara v35.90 vs Ianov,#0031,Ianov,0,1,6,163,5,243,800,800
Sulara v35.90 vs Ianov,#0055,Sulara v35.90,0,-1,5,0,0,445,800,800
Sulara v35.90 vs Ianov,#0031,Ianov,0,1,6,40,1,445,800,800
Huyama vs Felea,#0102,Huyama,0,1,6,116,1,368,800,800
Huyama vs Felea,#0133,Felea,0,-1,5,0,0,368,800,800
Huyama vs Felea,#0102,Huyama,0,-1,2,0,0,329,800,800
Huyama vs Felea,#0133,Felea,0,1,6,220,4,329,800,800
Huyama vs Felea,#0102,Huyama,0,-1,5,0,0,515,800,800
Huyama vs Felea,#0133,Felea,0,1,6,10,1,515,800,800
Wanope vs Nanov,#0122,Wanope,0,1,6,518,5,335,800,800
Wanope vs Nanov,#0062,Nanov,0,-1,1,0,0,335,800,800
Wanope vs Nanov,#0122,Wanope,0,1,6,340,4,343,800,800
Wanope vs Nanov,#0062,Nanov,0,-1,2,0,0,343,800,800
Wanope vs Nanov,#0122,Wanope,0,1,6,214,3,451,800,800
Wanope vs Nanov,#0062,Nanov,0,-1,3,0,0,451,800,800
Xunus Mk XII vs Xetune,#0119,Xunus Mk XII,0,1,6,301,3,290,800,800
Xunus Mk XII vs Xetune,#0128,Xetune,0,-1,3,0,0,290,800,800
Xunus Mk XII vs Xetune,#0119,Xunus Mk XII,0,1,6,207,6,296,800,800
Xunus Mk XII vs Xetune,#0128,Xetune,0,-1,0,0,0,296,800,800
Xunus Mk XII vs Xetune,#0119,Xunus Mk XII,0,1,6,325,6,284,800,800
Xunus Mk XII vs Xetune,#0128,Xetune,0,-1,0,0,0,284,800,800
Matania vs Pucarro,#0112,Matania,0,-1,3,0,0,365,800,800
Matania vs Pucarro,#0118,Pucarro,0,1,6,126,3,365,800,800
Matania vs Pucarro,#0112,Matania,0,-1,3,0,0,294,800,800
Matania vs Pucarro,#0118,Pucarro,0,1,6,192,3,294,800,800
Matania vs Pucarro,#0112,Matania,0,1,6,59,1,558,800,800
Matania vs Pucarro,#0118,Pucarro,0,-1,5,0,0,558,800,800
Funerth vs Decarro,#0096,Funerth,0,1,6,82,3,330,800,800
Funerth vs Decarro,#0037,Decarro,0,-1,3,0,0,330,800,800
Funerth vs Decarro,#0096,Funerth,0,1,6,203,5,284,800,800
Funerth vs Decarro,#0037,Decarro,0,-1,1,0,0,284,800,800
Funerth vs Decarro,#0096,Funerth,0,1,6,16,1,345,800,800
Funerth vs Decarro,#0037,Decarro,0,-1,5,0,0,345,800,800
Doruta vs Yenus,#0130,Doruta,0,1,6,25,1,521,800,800
Doruta vs Yenus,#0030,Yenus,0,-1,5,0,0,521,800,800
Doruta vs Yenus,#0130,Doruta,0,1,6,243,5,335,800,800
Doruta vs Yenus,#0030,Yenus,0,-1,1,0,0,335,800,800
Doruta vs Yenus,#0130,Doruta,0,1,6,277,4,271,800,800
Doruta vs Yenus,#0030,Yenus,0,-1,2,0,0,271,800,800
Petania Mk LXXXVII vs Iavis v40.72,#0074,Petania Mk LXXXVII,0,1,6,47,1,487,800,800
Petania Mk LXXXVII vs Iavis v40.72,#0019,Iavis v40.72,0,-1,5,0,0,487,800,800
Petania Mk LXXXVII vs Iavis v40.72,#0074,Petania Mk LXXXVII,0,-1,1,0,0,285,800,800
Petania Mk LXXXVII vs Iavis v40.72,#0019,Iavis v40.72,0,1,6,371,5,285,800,800
Petania Mk LXXXVII vs Iavis v40.72,#0074,Petania Mk LXXXVII,0,-1,3,0,0,551,800,800
Petania Mk LXXXVII vs Iavis v40.72,#0019,Iavis v40.72,0,1,6,129,3,551,800,800
